Generation,Min Fitness,Max Fitness, Average Fitness
532,1557.73578205745,2595.26971259405,2544.97949513252
533,1054.69327870121,2595.26971259405,2523.86035254849
534,1557.73578205745,2595.26971259405,2542.95642624046
535,1603.85543634259,2595.26971259405,2542.79368087315
536,1646.35801497983,2595.26971259405,2542.29958831688
537,1562.61772629593,2595.26971259405,2539.6829857039
538,1555.41385396256,2595.26971259405,2527.51647188907
539,1555.41385396256,2595.26971259405,2530.82177922835
540,1573.86389724258,2595.26971259405,2530.75769688818
541,1555.41385396256,2595.26971259405,2544.33705848987
542,1555.41385396256,2595.26971259405,2536.99317213843
543,1555.41385396256,2595.26971259405,2528.46917707984
544,1603.85543634259,2595.26971259405,2526.08826246323
545,1366.57431945137,2595.26971259405,2527.24061599433
546,1288.21688926435,2595.26971259405,2543.43121432775
547,1603.85543634259,2595.26971259405,2545.63958648014
548,1500.6355264222,2595.26971259405,2528.64873084966
549,1573.86389724258,2595.26971259405,2532.91764170937
550,1573.86389724258,2595.26971259405,2529.2440636825
551,1486.74142072683,2595.26971259405,2533.97359247554
552,1622.84987059308,2595.26971259405,2543.10276829539
553,1557.73578205745,2595.26971259405,2540.23955237185
554,1648.53615797452,2595.26971259405,2526.395557982
555,1616.08419172264,2595.26971259405,2547.08663900184
556,1616.08419172264,2595.26971259405,2549.53254611076
557,1562.61772629593,2595.26971259405,2535.45298953539
558,1562.61772629593,2595.26971259405,2538.26384690237
559,1557.73578205745,2595.26971259405,2537.29918786729
560,1616.43369677159,2595.26971259405,2534.61800967019
561,1573.86389724258,2595.26971259405,2536.92970607399
562,1616.43369677159,2595.26971259405,2540.52182013228
563,1573.86389724258,2595.26971259405,2540.43175065445
564,1555.41385396256,2595.26971259405,2532.34878186653
565,1648.53615797452,2595.26971259405,2532.42769419534
566,1555.41385396256,2595.26971259405,2540.57991962372
567,1573.86389724258,2595.26971259405,2539.42078214975
568,1603.85543634259,2595.26971259405,2527.96185088997
569,1573.86389724258,2595.26971259405,2528.98349260305
570,1555.41385396256,2595.26971259405,2543.98027098214
571,1555.41385396256,2595.26971259405,2538.95136932643
572,1555.41385396256,2595.26971259405,2519.84369027058
573,1616.43369677159,2595.26971259405,2542.46446559201
574,1616.08419172264,2595.26971259405,2540.28846749959
575,1557.73578205745,2595.26971259405,2531.29205363271
576,1555.41385396256,2595.26971259405,2532.0793966448
577,1646.35801497983,2595.26971259405,2542.89062050544
578,1616.43369677159,2595.26971259405,2538.2833591273
579,1557.73578205745,2595.26971259405,2549.32070263445
580,1616.08419172264,2595.26971259405,2535.103557928
581,1573.86389724258,2595.26971259405,2535.73496490541
582,1555.41385396256,2595.26971259405,2538.35215727295
583,1648.53615797452,2595.26971259405,2549.71055313272
584,1573.86389724258,2595.26971259405,2532.45240854228
585,1555.41385396256,2595.26971259405,2529.42997512342
586,1555.41385396256,2595.26971259405,2532.24349505306
587,1241.9178584204,2595.26971259405,2533.79016474361
588,1555.41385396256,2595.26971259405,2532.91153962393
589,1557.73578205745,2595.26971259405,2543.33287101368
590,1603.85543634259,2595.26971259405,2544.54192362333
591,1562.61772629593,2595.26971259405,2539.14819129298
592,1616.43369677159,2595.26971259405,2538.8992159676
593,1700.73612381621,2595.26971259405,2553.1595411996
594,1557.73578205745,2595.26971259405,2546.10164315497
595,1555.41385396256,2595.26971259405,2530.82550999267
596,1616.08419172264,2595.26971259405,2538.41563536447
597,1648.53615797452,2595.26971259405,2538.54796509863
598,1557.73578205745,2595.26971259405,2530.91494594295
599,1616.08419172264,2595.26971259405,2548.79117641437
600,1659.21388535518,2595.26971259405,2537.42526958621
601,1616.08419172264,2595.26971259405,2541.38105379002
602,1410.43586811816,2595.26971259405,2524.05464445257
603,1555.41385396256,2595.26971259405,2537.1616903077
604,1616.08419172264,2595.26971259405,2541.72815818033
605,1562.61772629593,2595.26971259405,2539.25893535081
606,1444.59121518853,2595.26971259405,2528.41192570435
607,1616.43369677159,2595.26971259405,2540.11203475341
608,1573.86389724258,2595.26971259405,2537.85728048827
609,1616.43369677159,2595.26971259405,2558.79093732934
610,1557.73578205745,2595.26971259405,2539.31132869105
611,1557.73578205745,2595.26971259405,2539.34751091696
612,1069.15850724739,2595.26971259405,2533.47610821286
613,1555.41385396256,2595.26971259405,2538.12199885625
614,1557.73578205745,2595.26971259405,2519.02977360487
615,1555.41385396256,2595.26971259405,2524.17412390504
616,1555.41385396256,2595.26971259405,2524.02607609489
617,1557.73578205745,2595.26971259405,2527.31600798265
618,1596.46118137335,2595.26971259405,2540.97339210298
619,1557.73578205745,2595.26971259405,2525.46043558809
620,1075.60340510556,2595.26971259405,2529.54471021827
621,1245.27417864886,2595.26971259405,2529.68341537015
622,1622.84987059308,2595.26971259405,2537.68400263618
623,1659.21388535518,2595.26971259405,2544.16847056447
624,1557.73578205745,2595.26971259405,2533.2915636182
625,1555.41385396256,2595.26971259405,2521.28856270252
626,1562.61772629593,2595.26971259405,2539.37410628247
627,1557.73578205745,2595.26971259405,2547.13850458982
628,1555.41385396256,2595.26971259405,2537.00673758448
629,1555.41385396256,2595.26971259405,2546.58945620265
630,1573.86389724258,2595.26971259405,2534.66087442594
631,1555.41385396256,2595.26971259405,2531.66468362639
632,1616.43369677159,2595.26971259405,2539.30148735635
633,1562.61772629593,2595.26971259405,2539.26997368146
634,1555.41385396256,2595.26971259405,2532.01634681116
635,1557.73578205745,2595.26971259405,2539.07944356572
636,1562.61772629593,2595.26971259405,2535.4941440674
637,1557.73578205745,2595.26971259405,2540.34466405034
638,1555.41385396256,2595.26971259405,2538.33003681187
639,1555.41385396256,2595.26971259405,2540.318436825
640,1700.73612381621,2595.26971259405,2543.28005803202
641,1603.85543634259,2595.26971259405,2543.2157343822
642,1562.61772629593,2595.26971259405,2547.35858855635
643,1557.73578205745,2595.26971259405,2546.13772558299
644,1557.73578205745,2595.26971259405,2525.64286189268
645,1557.73578205745,2595.26971259405,2543.8284001218
646,1555.41385396256,2595.26971259405,2546.36893013788
647,1555.41385396256,2595.26971259405,2531.14908176587
648,1555.41385396256,2595.26971259405,2540.0418177133
649,1648.53615797452,2595.26971259405,2551.83986157817
650,1557.73578205745,2595.26971259405,2539.23519934257
651,1712.01177192469,2595.26971259405,2530.47639989485
652,1555.41385396256,2595.26971259405,2537.9240194364
653,1573.86389724258,2595.26971259405,2531.2488659009
654,1555.41385396256,2595.26971259405,2527.14447031922
655,1555.41385396256,2595.26971259405,2532.07278176453
656,1555.41385396256,2595.26971259405,2530.99484417665
657,1555.41385396256,2595.26971259405,2550.85854830573
658,1573.86389724258,2595.26971259405,2536.58815540981
659,1557.73578205745,2595.26971259405,2529.92409964654
660,1557.73578205745,2595.26971259405,2538.17477697104
661,1555.41385396256,2595.26971259405,2539.02444738111
662,1616.08419172264,2595.26971259405,2542.4177944217
663,1555.41385396256,2595.26971259405,2534.97620525015
664,1616.43369677159,2595.26971259405,2539.72495962115
665,1616.08419172264,2595.26971259405,2535.47584492305
666,1573.86389724258,2595.26971259405,2522.95051181294
667,1562.61772629593,2595.26971259405,2532.76192668985
668,1700.73612381621,2595.26971259405,2544.28331069287
669,1616.43369677159,2595.26971259405,2543.83431716902
670,1603.85543634259,2595.26971259405,2530.77439116709
671,1616.43369677159,2595.26971259405,2537.65952824247
672,1557.73578205745,2595.26971259405,2535.53619717345
673,1744.87391039623,2595.26971259405,2540.32955010733
674,1573.86389724258,2595.26971259405,2536.23113813692
675,1555.41385396256,2595.26971259405,2544.39299320606
676,1557.73578205745,2595.26971259405,2537.23370347876
677,1211.32782310027,2595.26971259405,2511.22580688123
678,1720.05408262603,2595.26971259405,2531.5980823405
679,1557.73578205745,2595.26971259405,2529.18162488225
680,1555.41385396256,2595.26971259405,2514.16687436143
681,1379.02290516524,2595.26971259405,2543.39891787831
682,1342.66319674795,2595.26971259405,2529.41275727557
683,1562.61772629593,2595.26971259405,2541.28451181887
684,1616.08419172264,2595.26971259405,2550.31977596803
685,1557.73578205745,2595.26971259405,2526.65302467985
686,1562.61772629593,2595.26971259405,2534.48617574913
687,1555.41385396256,2595.26971259405,2540.95673865189
688,1622.84987059308,2595.26971259405,2545.91260660338
689,1648.53615797452,2595.26971259405,2534.67890743412
690,1573.86389724258,2595.26971259405,2541.69909641965
691,1603.85543634259,2595.26971259405,2540.20254276854
692,1555.41385396256,2595.26971259405,2538.90679792833
693,1616.08419172264,2595.26971259405,2531.10441991663
694,1562.61772629593,2595.26971259405,2534.41882444892
695,1557.73578205745,2595.26971259405,2539.91758417896
696,1557.73578205745,2595.26971259405,2529.59683411425
697,1616.43369677159,2595.26971259405,2541.27707133047
698,1557.73578205745,2595.26971259405,2520.03812242583
699,1557.73578205745,2595.26971259405,2543.42449901053
700,1555.41385396256,2595.26971259405,2545.16989986828
701,1555.41385396256,2595.26971259405,2522.14830410646
702,1661.49096571959,2595.26971259405,2547.83864182327
703,1616.43369677159,2595.26971259405,2548.95387187232
704,1555.41385396256,2595.26971259405,2541.12618174581
705,1740.93126570393,2595.26971259405,2538.73919980786
706,1555.41385396256,2595.26971259405,2521.28905793625
707,1557.73578205745,2595.26971259405,2532.74786706238
708,1616.08419172264,2595.26971259405,2534.33240416372
709,1603.85543634259,2595.26971259405,2538.52107519025
710,1562.61772629593,2595.26971259405,2547.07146604523
711,1557.73578205745,2595.26971259405,2529.35888763729
712,1562.61772629593,2595.26971259405,2537.71293927587
713,1562.61772629593,2595.26971259405,2545.36888066405
714,1616.08419172264,2595.26971259405,2529.86238002193
715,1555.41385396256,2595.26971259405,2544.22665006964
716,1616.43369677159,2595.26971259405,2557.37146976381
717,1616.08419172264,2595.26971259405,2531.88910957854
718,1603.85543634259,2595.26971259405,2532.00194384877
719,1557.73578205745,2595.26971259405,2535.74301790004
720,1557.73578205745,2595.26971259405,2537.74798275229
721,1555.41385396256,2595.26971259405,2546.05019881272
722,1646.35801497983,2595.26971259405,2552.05859880182
723,1557.73578205745,2595.26971259405,2533.37845006457
724,1557.73578205745,2595.26971259405,2524.15914632134
725,1555.41385396256,2595.26971259405,2511.79331908403
726,1573.86389724258,2595.26971259405,2542.46316280544
727,1555.41385396256,2595.26971259405,2542.86726958152
728,1573.86389724258,2595.26971259405,2538.21183672
729,1646.35801497983,2595.26971259405,2547.84887012655
730,1562.61772629593,2595.26971259405,2541.90810402381
731,1557.73578205745,2595.26971259405,2539.5212200083
732,1573.86389724258,2595.26971259405,2539.57982074938
733,1707.77003592565,2595.26971259405,2548.72172999311
734,1616.08419172264,2595.26971259405,2530.37516825682
735,1622.84987059308,2595.26971259405,2535.97594274288
736,1573.86389724258,2595.26971259405,2524.71307406634
737,1616.43369677159,2595.26971259405,2537.27660208466
738,1555.41385396256,2595.26971259405,2537.33314987697
739,1403.7145528542,2595.26971259405,2533.30227433776
740,1689.60684079926,2595.26971259405,2541.57583232414
741,1648.53615797452,2595.26971259405,2540.24524860946
742,1661.49096571959,2595.26971259405,2542.47779552688
743,1555.41385396256,2595.26971259405,2541.41808485524
744,1557.73578205745,2595.26971259405,2537.68411899227
745,1557.73578205745,2595.26971259405,2546.12863999737
746,1573.86389724258,2595.26971259405,2535.94679348914
747,1603.85543634259,2595.26971259405,2540.69609506092
748,1555.41385396256,2595.26971259405,2533.75388398091
749,1616.08419172264,2595.26971259405,2535.27180022032
750,1573.86389724258,2595.26971259405,2552.74452631943
751,1646.35801497983,2595.26971259405,2546.16605178125
752,1557.73578205745,2595.26971259405,2537.9140541663
753,1562.61772629593,2595.26971259405,2529.01550978156
754,1573.86389724258,2595.26971259405,2523.05159602906
755,1555.41385396256,2595.26971259405,2533.84791600509
756,1557.73578205745,2595.26971259405,2538.68588215393
757,1555.41385396256,2595.26971259405,2537.08598391901
758,1603.85543634259,2595.26971259405,2530.86301957347
759,1562.61772629593,2595.26971259405,2528.18322246026
760,1555.41385396256,2595.26971259405,2526.43375541452
761,1555.41385396256,2595.26971259405,2531.38017774432
762,1573.86389724258,2595.26971259405,2532.44902809964
763,1555.41385396256,2595.26971259405,2534.20721854224
764,1659.21388535518,2595.26971259405,2546.57598180019
765,1364.72926983289,2595.26971259405,2534.58997280918
766,1573.86389724258,2595.26971259405,2535.76129018796
767,1555.41385396256,2595.26971259405,2530.98852668765
768,1616.43369677159,2595.26971259405,2538.49188794424
769,1573.86389724258,2595.26971259405,2536.62428616905
770,1555.41385396256,2595.26971259405,2526.74644226777
771,1244.19920388279,2595.26971259405,2537.26161380503
772,1557.73578205745,2595.26971259405,2542.93214787971
773,1557.73578205745,2595.26971259405,2535.6243983171
774,1616.43369677159,2595.26971259405,2536.75538140792
775,1555.41385396256,2595.26971259405,2534.75011890477
776,1557.73578205745,2595.26971259405,2549.52385437128
777,1603.85543634259,2595.26971259405,2537.04413434414
778,1622.84987059308,2595.26971259405,2532.25019105135
779,1557.73578205745,2595.26971259405,2534.54475081235
780,1603.85543634259,2595.26971259405,2545.4411086527
781,1555.41385396256,2595.26971259405,2526.24775925931
782,1562.61772629593,2595.26971259405,2537.17904298108
783,1557.73578205745,2595.26971259405,2544.65482912101
784,1648.53615797452,2595.26971259405,2539.74418257153
785,1616.08419172264,2595.26971259405,2544.90161116512
786,1562.61772629593,2595.26971259405,2529.82824586749
787,1555.41385396256,2595.26971259405,2539.35274546174
788,1555.41385396256,2595.26971259405,2526.59409194157
789,1622.84987059308,2595.26971259405,2534.11378906945
790,1555.41385396256,2595.26971259405,2539.15058930273
791,1562.61772629593,2595.26971259405,2541.41660817591
792,1555.41385396256,2595.26971259405,2530.52151339891
793,1555.41385396256,2595.26971259405,2525.34671282727
794,1616.08419172264,2595.26971259405,2526.75906459004
795,1659.21388535518,2595.26971259405,2533.72147279684
796,1689.60684079926,2595.26971259405,2538.83491395109
797,1555.41385396256,2595.26971259405,2537.26802893767
798,1562.61772629593,2595.26971259405,2538.94659869519
799,1555.41385396256,2595.26971259405,2541.21989967811
800,1616.08419172264,2595.26971259405,2534.82034511567
801,1555.41385396256,2595.26971259405,2543.66139302971
802,1557.73578205745,2595.26971259405,2547.92134437004
803,1555.41385396256,2595.26971259405,2533.26978210237
804,1557.73578205745,2595.26971259405,2543.90628989796
805,1557.73578205745,2595.26971259405,2534.15515853769
806,1562.61772629593,2595.26971259405,2524.79273002262
807,1555.41385396256,2595.26971259405,2528.88310437331
808,1557.73578205745,2595.26971259405,2545.71222687072
809,1573.86389724258,2595.26971259405,2542.81769936993
810,1648.53615797452,2595.26971259405,2546.07296697342
811,1562.61772629593,2595.26971259405,2552.29726874964
812,1573.86389724258,2595.26971259405,2544.70612845954
813,1557.73578205745,2595.26971259405,2536.27970620291
814,1555.41385396256,2595.26971259405,2532.46231095573
815,1555.41385396256,2595.26971259405,2543.67445002867
816,1659.21388535518,2595.26971259405,2536.28912924388
817,1603.85543634259,2595.26971259405,2546.29304162775
818,1616.08419172264,2595.26971259405,2542.72664895639
819,1562.61772629593,2595.26971259405,2537.09980267077
820,1622.84987059308,2595.26971259405,2545.38542786359
821,1557.73578205745,2595.26971259405,2534.40318337544
822,1555.41385396256,2595.26971259405,2538.73026466859
823,1557.73578205745,2595.26971259405,2545.60049933564
824,1603.85543634259,2595.26971259405,2527.5292261646
825,1557.73578205745,2595.26971259405,2540.69870544657
826,1603.85543634259,2595.26971259405,2536.34347816077
827,1648.53615797452,2595.26971259405,2540.97138440678
828,1557.73578205745,2595.26971259405,2537.94175597909
829,1555.41385396256,2595.26971259405,2536.30041815398
830,1555.41385396256,2595.26971259405,2532.54971716655
831,1573.86389724258,2595.26971259405,2541.91484475739
832,1603.85543634259,2595.26971259405,2532.44181904624
833,1603.85543634259,2595.26971259405,2536.39683796468
834,1555.41385396256,2595.26971259405,2530.65616237475
835,1555.41385396256,2595.26971259405,2543.67381915616
836,1555.41385396256,2595.26971259405,2537.48047465588
837,1573.86389724258,2595.26971259405,2544.70409768706
838,1714.67234108308,2595.26971259405,2549.50850242572
839,1573.86389724258,2595.26971259405,2527.73976988094
840,1562.61772629593,2595.26971259405,2526.9574959696
841,1555.41385396256,2595.26971259405,2535.78938917834
842,1562.61772629593,2595.26971259405,2535.49238846814
843,1562.61772629593,2595.26971259405,2532.58467198275
844,1573.86389724258,2595.26971259405,2537.08140913826
845,1555.41385396256,2595.26971259405,2551.28898451127
846,1573.86389724258,2595.26971259405,2541.33171968301
847,1622.84987059308,2595.26971259405,2551.01699376025
848,1557.73578205745,2595.26971259405,2533.39904676009
849,1616.08419172264,2595.26971259405,2537.86768081295
850,1562.61772629593,2595.26971259405,2540.02045709433
851,1557.73578205745,2595.26971259405,2535.59417053906
852,1555.41385396256,2595.26971259405,2524.42636229102
853,1573.86389724258,2595.26971259405,2542.07470732071
854,1677.26621258102,2595.26971259405,2542.59302613691
855,1562.61772629593,2595.26971259405,2539.97627930843
856,1555.41385396256,2595.26971259405,2528.40586320647
857,1616.43369677159,2595.26971259405,2531.63888062097
858,1616.08419172264,2595.26971259405,2530.68386597753
859,1562.61772629593,2595.26971259405,2538.00951121304
860,1562.61772629593,2595.26971259405,2534.67962815012
861,1603.85543634259,2595.26971259405,2529.858234848
862,1603.85543634259,2595.26971259405,2546.67546525937
863,1562.61772629593,2595.26971259405,2552.72615235752
864,1555.41385396256,2595.26971259405,2539.7214063201
865,1562.61772629593,2595.26971259405,2525.19275198269
866,1573.86389724258,2595.26971259405,2530.98130137346
867,1557.73578205745,2595.26971259405,2530.34165982462
868,1603.85543634259,2595.26971259405,2533.97429384263
869,1573.86389724258,2595.26971259405,2525.75103975472
870,1557.73578205745,2595.26971259405,2548.86413438089
871,1555.41385396256,2595.26971259405,2538.97948712891
872,1557.73578205745,2595.26971259405,2531.31198965577
873,1555.41385396256,2595.26971259405,2534.76812891093
874,1555.41385396256,2595.26971259405,2536.87937354675
875,1557.73578205745,2595.26971259405,2520.72694059723
876,1616.43369677159,2595.26971259405,2543.63107355106
877,1603.85543634259,2595.26971259405,2540.98363271782
878,1557.73578205745,2595.26971259405,2535.69427367144
879,1740.93126570393,2595.26971259405,2546.16316549152
880,1700.73612381621,2595.26971259405,2551.37783332725
881,1616.43369677159,2595.26971259405,2542.09980028135
882,1562.61772629593,2595.26971259405,2541.0365119994
883,1616.43369677159,2595.26971259405,2534.04643395041
884,1557.73578205745,2595.26971259405,2546.13915165922
885,1616.08419172264,2595.26971259405,2535.26913418479
886,1616.08419172264,2595.26971259405,2532.93928714482
887,1557.73578205745,2595.26971259405,2531.59597506641
888,1573.86389724258,2595.26971259405,2529.50251506204
889,1557.73578205745,2595.26971259405,2527.62459778119
890,1555.41385396256,2595.26971259405,2541.54068010105
891,1555.41385396256,2595.26971259405,2527.72025636419
892,1555.41385396256,2595.26971259405,2532.91377831338
893,1557.73578205745,2595.26971259405,2540.47548424242
894,1557.73578205745,2595.26971259405,2540.79629301917
895,1562.61772629593,2595.26971259405,2544.28498814694
896,1659.21388535518,2595.26971259405,2531.79628288651
897,1555.41385396256,2595.26971259405,2537.7791114218
898,1562.61772629593,2595.26971259405,2550.44286627317
899,1557.73578205745,2595.26971259405,2542.39408407883
900,1573.86389724258,2595.26971259405,2543.03908963235
901,1557.73578205745,2595.26971259405,2533.26072512958
902,1616.43369677159,2595.26971259405,2545.57910393999
903,1343.59058033535,2595.26971259405,2536.52905077347
904,1573.86389724258,2595.26971259405,2540.37624052068
905,1555.41385396256,2595.26971259405,2536.29993089922
906,1555.41385396256,2595.26971259405,2540.34988768865
907,1557.73578205745,2595.26971259405,2529.96236030911
908,1557.73578205745,2595.26971259405,2535.46029750576
909,1555.41385396256,2595.26971259405,2541.59803034888
910,1562.61772629593,2595.26971259405,2530.09984976732
911,1562.61772629593,2595.26971259405,2537.26243819129
912,1555.41385396256,2595.26971259405,2557.09040334823
913,1557.73578205745,2595.26971259405,2534.74170713392
914,1555.41385396256,2595.26971259405,2530.30277477292
915,1616.43369677159,2595.26971259405,2546.47293424025
916,1555.41385396256,2595.26971259405,2539.47043004115
917,1616.43369677159,2595.26971259405,2540.46977915138
918,1616.43369677159,2595.26971259405,2535.49531053899
919,1573.86389724258,2595.26971259405,2533.13702885036
920,1616.08419172264,2595.26971259405,2543.98148888133
921,1555.41385396256,2595.26971259405,2542.94427082511
922,1616.43369677159,2595.26971259405,2534.55128793372
923,1562.61772629593,2595.26971259405,2531.04105032018
924,1603.85543634259,2595.26971259405,2533.84107017835
925,1555.41385396256,2595.26971259405,2541.22475908273
926,1573.86389724258,2595.26971259405,2540.57872738008
927,1555.41385396256,2595.26971259405,2538.95371514535
928,1557.73578205745,2595.26971259405,2547.38777152358
929,1557.73578205745,2595.26971259405,2541.41718668197
930,1562.61772629593,2595.26971259405,2534.75438362292
931,1616.08419172264,2595.26971259405,2537.68089281223
932,1431.37161646156,2595.26971259405,2533.63985868594
933,1555.41385396256,2595.26971259405,2535.60010720608
934,1482.83336691093,2595.26971259405,2540.05796338653
935,1603.85543634259,2595.26971259405,2530.10427379507
936,1562.61772629593,2595.26971259405,2528.90750538075
937,1555.41385396256,2595.26971259405,2526.82566830574
938,1555.41385396256,2595.26971259405,2538.48715411294
939,1573.86389724258,2595.26971259405,2538.99938707346
940,1562.61772629593,2595.26971259405,2527.68303293935
941,1573.86389724258,2595.26971259405,2534.4254105082
942,1616.43369677159,2595.26971259405,2538.44223712904
943,1603.85543634259,2595.26971259405,2539.89947608915
944,1573.86389724258,2595.26971259405,2545.07910015149
945,1603.85543634259,2595.26971259405,2539.67758475419
946,1573.86389724258,2595.26971259405,2532.95586344873
947,1557.73578205745,2595.26971259405,2539.57154967307
948,1555.41385396256,2595.26971259405,2524.65038263574
949,1603.85543634259,2595.26971259405,2535.51265718531
950,1557.73578205745,2595.26971259405,2544.41587623943
951,1603.85543634259,2595.26971259405,2539.40026378491
952,1562.61772629593,2595.26971259405,2523.46635091112
953,1557.73578205745,2595.26971259405,2531.94912684572
954,1677.26621258102,2595.26971259405,2526.08262428863
955,1603.85543634259,2595.26971259405,2532.7496519865
956,1557.73578205745,2595.26971259405,2538.99802366559
957,1555.41385396256,2595.26971259405,2527.55672943278
958,1603.85543634259,2595.26971259405,2540.40964725455
959,1562.61772629593,2595.26971259405,2516.99046268626
960,1555.41385396256,2595.26971259405,2553.91990419887
961,1573.86389724258,2595.26971259405,2532.798428532
962,1573.86389724258,2595.26971259405,2532.30072990844
963,1555.41385396256,2595.26971259405,2522.40848716545
964,1555.41385396256,2595.26971259405,2520.4090084466
965,1603.85543634259,2595.26971259405,2532.27303880906
966,1555.41385396256,2595.26971259405,2536.01244434292
967,1555.41385396256,2595.26971259405,2537.20418699986
968,1555.41385396256,2595.26971259405,2534.99756028368
969,1573.86389724258,2595.26971259405,2523.68457602374
970,1555.41385396256,2595.26971259405,2533.59873988134
971,1562.61772629593,2595.26971259405,2537.21054100254
972,1616.43369677159,2595.26971259405,2533.42371337562
973,1622.84987059308,2595.26971259405,2532.44567749739
974,1555.41385396256,2595.26971259405,2523.44322289163
975,1616.08419172264,2595.26971259405,2540.32077777376
976,1555.41385396256,2595.26971259405,2542.90735277303
977,1562.61772629593,2595.26971259405,2535.96610050395
978,1573.86389724258,2595.26971259405,2543.04024788818
979,1557.73578205745,2595.26971259405,2542.42630585562
980,1562.61772629593,2595.26971259405,2549.39759671362
981,1557.73578205745,2595.26971259405,2555.86994166703
982,1557.73578205745,2595.26971259405,2537.58288282985
983,1616.08419172264,2595.26971259405,2536.2663580221
984,1573.86389724258,2595.26971259405,2536.13029115323
985,1555.41385396256,2595.26971259405,2545.42167551128
986,1573.86389724258,2595.26971259405,2542.30459017323
987,1562.61772629593,2595.26971259405,2534.33312867368
988,1616.08419172264,2595.26971259405,2541.46836863078
989,1557.73578205745,2595.26971259405,2539.60653448619
990,1648.53615797452,2595.26971259405,2550.16835082617
991,1555.41385396256,2595.26971259405,2537.74706153728
992,1562.61772629593,2595.26971259405,2538.72945045819
993,1562.61772629593,2595.26971259405,2540.43348365757
994,1555.41385396256,2595.26971259405,2535.81334856796
995,1616.43369677159,2595.26971259405,2534.74046336638
996,1557.73578205745,2595.26971259405,2548.22373485022
997,1562.61772629593,2595.26971259405,2536.6603060687
998,1573.86389724258,2595.26971259405,2535.61118690493
999,1172.88719695194,2595.26971259405,2525.95265495425
1000,1603.85543634259,2595.26971259405,2524.82887583321
